,avg_temp,year,Lat,Long,city
1592,27.8,2012-09-30,19.0758,72.8775,Mumbai
1593,28.4,2012-10-31,19.0758,72.8775,Mumbai
1594,27.5,2012-11-30,19.0758,72.8775,Mumbai
1595,26.4,2012-12-31,19.0758,72.8775,Mumbai
1596,23.9,2013-01-31,19.0758,72.8775,Mumbai
1597,25.9,2013-02-28,19.0758,72.8775,Mumbai
1598,28.4,2013-03-31,19.0758,72.8775,Mumbai
1599,28.8,2013-04-30,19.0758,72.8775,Mumbai
1600,30.2,2013-05-31,19.0758,72.8775,Mumbai
1601,28.3,2013-06-30,19.0758,72.8775,Mumbai
1602,27.3,2013-07-31,19.0758,72.8775,Mumbai
1603,27.5,2013-08-31,19.0758,72.8775,Mumbai
1604,27.9,2013-09-30,19.0758,72.8775,Mumbai
1605,28.5,2013-10-31,19.0758,72.8775,Mumbai
1606,28.6,2013-11-30,19.0758,72.8775,Mumbai
1607,26.1,2013-12-31,19.0758,72.8775,Mumbai
1608,25.0,2014-01-31,19.0758,72.8775,Mumbai
1609,25.4,2014-02-28,19.0758,72.8775,Mumbai
1610,28.0,2014-03-31,19.0758,72.8775,Mumbai
1611,29.0,2014-04-30,19.0758,72.8775,Mumbai
1612,30.3,2014-05-31,19.0758,72.8775,Mumbai
1613,31.1,2014-06-30,19.0758,72.8775,Mumbai
1614,27.7,2014-07-31,19.0758,72.8775,Mumbai
1615,27.7,2014-08-31,19.0758,72.8775,Mumbai
1616,28.2,2014-09-30,19.0758,72.8775,Mumbai
1617,30.1,2014-10-31,19.0758,72.8775,Mumbai
1618,29.4,2014-11-30,19.0758,72.8775,Mumbai
1619,26.3,2014-12-31,19.0758,72.8775,Mumbai
1620,24.9,2015-01-31,19.0758,72.8775,Mumbai
1621,26.5,2015-02-28,19.0758,72.8775,Mumbai
1622,28.7,2015-03-31,19.0758,72.8775,Mumbai
1623,29.5,2015-04-30,19.0758,72.8775,Mumbai
1624,31.2,2015-05-31,19.0758,72.8775,Mumbai
1625,29.0,2015-06-30,19.0758,72.8775,Mumbai
1626,29.2,2015-07-31,19.0758,72.8775,Mumbai
1627,28.3,2015-08-31,19.0758,72.8775,Mumbai
1628,28.9,2015-09-30,19.0758,72.8775,Mumbai
1629,30.7,2015-10-31,19.0758,72.8775,Mumbai
1630,29.9,2015-11-30,19.0758,72.8775,Mumbai
1631,27.2,2015-12-31,19.0758,72.8775,Mumbai
1632,25.8,2016-01-31,19.0758,72.8775,Mumbai
1633,26.0,2016-02-29,19.0758,72.8775,Mumbai
1634,29.3,2016-03-31,19.0758,72.8775,Mumbai
1635,29.8,2016-04-30,19.0758,72.8775,Mumbai
1636,30.9,2016-05-31,19.0758,72.8775,Mumbai
1637,29.9,2016-06-30,19.0758,72.8775,Mumbai
1638,27.5,2016-07-31,19.0758,72.8775,Mumbai
1639,27.9,2016-08-31,19.0758,72.8775,Mumbai
1640,27.5,2016-09-30,19.0758,72.8775,Mumbai
1641,28.5,2016-10-31,19.0758,72.8775,Mumbai
1642,28.4,2016-11-30,19.0758,72.8775,Mumbai
1643,27.5,2016-12-31,19.0758,72.8775,Mumbai
1644,26.0,2017-01-31,19.0758,72.8775,Mumbai
1645,27.8,2017-02-28,19.0758,72.8775,Mumbai
1646,28.7,2017-03-31,19.0758,72.8775,Mumbai
1647,29.9,2017-04-30,19.0758,72.8775,Mumbai
1648,30.9,2017-05-31,19.0758,72.8775,Mumbai
1649,29.6,2017-06-30,19.0758,72.8775,Mumbai
1650,28.4,2017-07-31,19.0758,72.8775,Mumbai
1651,28.1,2017-08-31,19.0758,72.8775,Mumbai
1652,28.6,2017-09-30,19.0758,72.8775,Mumbai
1653,29.7,2017-10-31,19.0758,72.8775,Mumbai
1654,28.7,2017-11-30,19.0758,72.8775,Mumbai
1655,26.2,2017-12-31,19.0758,72.8775,Mumbai
1656,26.4,2018-01-31,19.0758,72.8775,Mumbai
1657,28.0,2018-02-28,19.0758,72.8775,Mumbai
1658,29.3,2018-03-31,19.0758,72.8775,Mumbai
1659,30.0,2018-04-30,19.0758,72.8775,Mumbai
1660,31.0,2018-05-31,19.0758,72.8775,Mumbai
1661,29.4,2018-06-30,19.0758,72.8775,Mumbai
1662,28.0,2018-07-31,19.0758,72.8775,Mumbai
1663,27.7,2018-08-31,19.0758,72.8775,Mumbai
1664,28.5,2018-09-30,19.0758,72.8775,Mumbai
1665,30.8,2018-10-31,19.0758,72.8775,Mumbai
1666,29.7,2018-11-30,19.0758,72.8775,Mumbai
1667,26.5,2018-12-31,19.0758,72.8775,Mumbai
1668,25.3,2019-01-31,19.0758,72.8775,Mumbai
1669,26.0,2019-02-28,19.0758,72.8775,Mumbai
1670,27.8,2019-03-31,19.0758,72.8775,Mumbai
1671,29.8,2019-04-30,19.0758,72.8775,Mumbai
1672,30.3,2019-05-31,19.0758,72.8775,Mumbai
1673,30.0,2019-06-30,19.0758,72.8775,Mumbai
1674,28.5,2019-07-31,19.0758,72.8775,Mumbai
1675,28.3,2019-08-31,19.0758,72.8775,Mumbai
1676,27.6,2019-09-30,19.0758,72.8775,Mumbai
1677,29.0,2019-10-31,19.0758,72.8775,Mumbai
1678,29.0,2019-11-30,19.0758,72.8775,Mumbai
1679,27.6,2019-12-31,19.0758,72.8775,Mumbai
1680,25.2,2020-01-31,19.0758,72.8775,Mumbai
1681,27.7,2020-02-29,19.0758,72.8775,Mumbai
1682,27.8,2020-03-31,19.0758,72.8775,Mumbai
1683,30.2,2020-04-30,19.0758,72.8775,Mumbai
1684,31.1,2020-05-31,19.0758,72.8775,Mumbai
1685,29.2,2020-06-30,19.0758,72.8775,Mumbai
1686,28.1,2020-07-31,19.0758,72.8775,Mumbai
1687,27.6,2020-08-31,19.0758,72.8775,Mumbai
1688,28.5,2020-09-30,19.0758,72.8775,Mumbai
1689,29.4,2020-10-31,19.0758,72.8775,Mumbai
1690,29.2,2020-11-30,19.0758,72.8775,Mumbai
1691,27.0,2020-12-31,19.0758,72.8775,Mumbai
1692,26.2,2021-01-31,19.0758,72.8775,Mumbai
1693,27.5,2021-02-28,19.0758,72.8775,Mumbai
1694,29.9,2021-03-31,19.0758,72.8775,Mumbai
1695,30.0,2021-04-30,19.0758,72.8775,Mumbai
1696,30.7,2021-05-31,19.0758,72.8775,Mumbai
1697,28.6,2021-06-30,19.0758,72.8775,Mumbai
1698,28.6,2021-07-31,19.0758,72.8775,Mumbai
1699,27.8,2021-08-31,19.0758,72.8775,Mumbai
1700,27.7,2021-09-30,19.0758,72.8775,Mumbai
1701,29.4,2021-10-31,19.0758,72.8775,Mumbai
1702,29.5,2021-11-30,19.0758,72.8775,Mumbai
1703,25.8,2021-12-31,19.0758,72.8775,Mumbai
1704,24.5,2022-01-31,19.0758,72.8775,Mumbai
1705,25.3,2022-02-28,19.0758,72.8775,Mumbai
1706,30.0,2022-03-31,19.0758,72.8775,Mumbai
1707,30.6,2022-04-30,19.0758,72.8775,Mumbai
1708,30.9,2022-05-31,19.0758,72.8775,Mumbai
1709,29.3,2022-06-30,19.0758,72.8775,Mumbai
1710,27.8,2022-07-31,19.0758,72.8775,Mumbai
1711,27.7,2022-08-31,19.0758,72.8775,Mumbai
1712,27.5,2022-09-30,19.0758,72.8775,Mumbai
1713,28.4,2022-10-31,19.0758,72.8775,Mumbai
1714,27.9,2022-11-30,19.0758,72.8775,Mumbai
1715,27.6,2022-12-31,19.0758,72.8775,Mumbai
1716,27.588458149704245,2023-01-31,19.0758,72.8775,Mumbai
1717,27.588528308977814,2023-02-28,19.0758,72.8775,Mumbai
1718,27.588527939893755,2023-03-31,19.0758,72.8775,Mumbai
1719,27.588527951370697,2023-04-30,19.0758,72.8775,Mumbai
1720,27.588527979372298,2023-05-31,19.0758,72.8775,Mumbai
1721,27.588527995469008,2023-06-30,19.0758,72.8775,Mumbai
1722,27.58852799218866,2023-07-31,19.0758,72.8775,Mumbai
1723,27.588527989861547,2023-08-31,19.0758,72.8775,Mumbai
1724,27.588527989949913,2023-09-30,19.0758,72.8775,Mumbai
1725,27.588527990077964,2023-10-31,19.0758,72.8775,Mumbai
1726,27.58852799009564,2023-11-30,19.0758,72.8775,Mumbai
1727,27.588527990090302,2023-12-31,19.0758,72.8775,Mumbai
1728,27.588527990092715,2024-01-31,19.0758,72.8775,Mumbai
1729,27.58852799009494,2024-02-29,19.0758,72.8775,Mumbai
1730,27.588527990095113,2024-03-31,19.0758,72.8775,Mumbai
1731,27.588527990095063,2024-04-30,19.0758,72.8775,Mumbai
1732,27.58852799009509,2024-05-31,19.0758,72.8775,Mumbai
1733,27.588527990095088,2024-06-30,19.0758,72.8775,Mumbai
1734,27.588527990095088,2024-07-31,19.0758,72.8775,Mumbai
1735,27.588527990095084,2024-08-31,19.0758,72.8775,Mumbai
1736,27.588527990095084,2024-09-30,19.0758,72.8775,Mumbai
1737,27.588527990095084,2024-10-31,19.0758,72.8775,Mumbai
1738,27.588527990095084,2024-11-30,19.0758,72.8775,Mumbai
1739,27.588527990095084,2024-12-31,19.0758,72.8775,Mumbai
1740,27.588527990095084,2025-01-31,19.0758,72.8775,Mumbai
1741,27.588527990095084,2025-02-28,19.0758,72.8775,Mumbai
1742,27.588527990095084,2025-03-31,19.0758,72.8775,Mumbai
1743,27.588527990095084,2025-04-30,19.0758,72.8775,Mumbai
1744,27.588527990095084,2025-05-31,19.0758,72.8775,Mumbai
1745,27.588527990095084,2025-06-30,19.0758,72.8775,Mumbai
1746,27.588527990095084,2025-07-31,19.0758,72.8775,Mumbai
1747,27.588527990095084,2025-08-31,19.0758,72.8775,Mumbai
1748,27.588527990095084,2025-09-30,19.0758,72.8775,Mumbai
1749,27.588527990095084,2025-10-31,19.0758,72.8775,Mumbai
1750,27.588527990095084,2025-11-30,19.0758,72.8775,Mumbai
1751,27.588527990095084,2025-12-31,19.0758,72.8775,Mumbai
1752,27.588527990095084,2026-01-31,19.0758,72.8775,Mumbai
1753,27.588527990095084,2026-02-28,19.0758,72.8775,Mumbai
1754,27.588527990095084,2026-03-31,19.0758,72.8775,Mumbai
1755,27.588527990095084,2026-04-30,19.0758,72.8775,Mumbai
1756,27.588527990095084,2026-05-31,19.0758,72.8775,Mumbai
1757,27.588527990095084,2026-06-30,19.0758,72.8775,Mumbai
1758,27.588527990095084,2026-07-31,19.0758,72.8775,Mumbai
1759,27.588527990095084,2026-08-31,19.0758,72.8775,Mumbai
1760,27.588527990095084,2026-09-30,19.0758,72.8775,Mumbai
1761,27.588527990095084,2026-10-31,19.0758,72.8775,Mumbai
1762,27.588527990095084,2026-11-30,19.0758,72.8775,Mumbai
1763,27.588527990095084,2026-12-31,19.0758,72.8775,Mumbai
1764,27.588527990095084,2027-01-31,19.0758,72.8775,Mumbai
1765,27.588527990095084,2027-02-28,19.0758,72.8775,Mumbai
1766,27.588527990095084,2027-03-31,19.0758,72.8775,Mumbai
1767,27.588527990095084,2027-04-30,19.0758,72.8775,Mumbai
1768,27.588527990095084,2027-05-31,19.0758,72.8775,Mumbai
1769,27.588527990095084,2027-06-30,19.0758,72.8775,Mumbai
1770,27.588527990095084,2027-07-31,19.0758,72.8775,Mumbai
1771,27.588527990095084,2027-08-31,19.0758,72.8775,Mumbai
1772,27.588527990095084,2027-09-30,19.0758,72.8775,Mumbai
1773,27.588527990095084,2027-10-31,19.0758,72.8775,Mumbai
1774,27.588527990095084,2027-11-30,19.0758,72.8775,Mumbai
1775,27.588527990095084,2027-12-31,19.0758,72.8775,Mumbai
1776,27.588527990095084,2028-01-31,19.0758,72.8775,Mumbai
1777,27.588527990095084,2028-02-29,19.0758,72.8775,Mumbai
1778,27.588527990095084,2028-03-31,19.0758,72.8775,Mumbai
1779,27.588527990095084,2028-04-30,19.0758,72.8775,Mumbai
1780,27.588527990095084,2028-05-31,19.0758,72.8775,Mumbai
1781,27.588527990095084,2028-06-30,19.0758,72.8775,Mumbai
1782,27.588527990095084,2028-07-31,19.0758,72.8775,Mumbai
1783,27.588527990095084,2028-08-31,19.0758,72.8775,Mumbai
1784,27.588527990095084,2028-09-30,19.0758,72.8775,Mumbai
1785,27.588527990095084,2028-10-31,19.0758,72.8775,Mumbai
1786,27.588527990095084,2028-11-30,19.0758,72.8775,Mumbai
1787,27.588527990095084,2028-12-31,19.0758,72.8775,Mumbai
1788,27.588527990095084,2029-01-31,19.0758,72.8775,Mumbai
1789,27.588527990095084,2029-02-28,19.0758,72.8775,Mumbai
1790,27.588527990095084,2029-03-31,19.0758,72.8775,Mumbai
1791,27.588527990095084,2029-04-30,19.0758,72.8775,Mumbai
1792,27.588527990095084,2029-05-31,19.0758,72.8775,Mumbai
1793,27.588527990095084,2029-06-30,19.0758,72.8775,Mumbai
1794,27.588527990095084,2029-07-31,19.0758,72.8775,Mumbai
1795,27.588527990095084,2029-08-31,19.0758,72.8775,Mumbai
1796,27.588527990095084,2029-09-30,19.0758,72.8775,Mumbai
1797,27.588527990095084,2029-10-31,19.0758,72.8775,Mumbai
1798,27.588527990095084,2029-11-30,19.0758,72.8775,Mumbai
1799,27.588527990095084,2029-12-31,19.0758,72.8775,Mumbai
1800,5.0,2000-01-31,31.1667,121.4667,Shanghai
1801,4.8,2000-02-29,31.1667,121.4667,Shanghai
1802,11.2,2000-03-31,31.1667,121.4667,Shanghai
1803,16.5,2000-04-30,31.1667,121.4667,Shanghai
1804,21.7,2000-05-31,31.1667,121.4667,Shanghai
1805,25.3,2000-06-30,31.1667,121.4667,Shanghai
1806,29.5,2000-07-31,31.1667,121.4667,Shanghai
1807,28.6,2000-08-31,31.1667,121.4667,Shanghai
1808,24.4,2000-09-30,31.1667,121.4667,Shanghai
1809,19.7,2000-10-31,31.1667,121.4667,Shanghai
1810,19.7,2000-11-30,31.1667,121.4667,Shanghai
1811,8.8,2000-12-31,31.1667,121.4667,Shanghai
1812,6.0,2001-01-31,31.1667,121.4667,Shanghai
1813,7.4,2001-02-28,31.1667,121.4667,Shanghai
1814,11.3,2001-03-31,31.1667,121.4667,Shanghai
1815,16.0,2001-04-30,31.1667,121.4667,Shanghai
1816,21.5,2001-05-31,31.1667,121.4667,Shanghai
1817,24.5,2001-06-30,31.1667,121.4667,Shanghai
1818,29.8,2001-07-31,31.1667,121.4667,Shanghai
1819,27.2,2001-08-31,31.1667,121.4667,Shanghai
1820,24.7,2001-09-30,31.1667,121.4667,Shanghai
1821,19.9,2001-10-31,31.1667,121.4667,Shanghai
1822,12.6,2001-11-30,31.1667,121.4667,Shanghai
1823,6.6,2001-12-31,31.1667,121.4667,Shanghai
1824,6.7,2002-01-31,31.1667,121.4667,Shanghai
1825,8.6,2002-02-28,31.1667,121.4667,Shanghai
1826,13.2,2002-03-31,31.1667,121.4667,Shanghai
1827,16.9,2002-04-30,31.1667,121.4667,Shanghai
1828,19.7,2002-05-31,31.1667,121.4667,Shanghai
1829,25.6,2002-06-30,31.1667,121.4667,Shanghai
1830,27.5,2002-07-31,31.1667,121.4667,Shanghai
1831,27.3,2002-08-31,31.1667,121.4667,Shanghai
1832,24.6,2002-09-30,31.1667,121.4667,Shanghai
1833,19.5,2002-10-31,31.1667,121.4667,Shanghai
1834,12.3,2002-11-30,31.1667,121.4667,Shanghai
1835,7.3,2002-12-31,31.1667,121.4667,Shanghai
1836,3.9,2003-01-31,31.1667,121.4667,Shanghai
1837,7.1,2003-02-28,31.1667,121.4667,Shanghai
1838,10.1,2003-03-31,31.1667,121.4667,Shanghai
1839,15.5,2003-04-30,31.1667,121.4667,Shanghai
1840,20.4,2003-05-31,31.1667,121.4667,Shanghai
1841,25.0,2003-06-30,31.1667,121.4667,Shanghai
1842,29.8,2003-07-31,31.1667,121.4667,Shanghai
1843,29.4,2003-08-31,31.1667,121.4667,Shanghai
1844,26.2,2003-09-30,31.1667,121.4667,Shanghai
1845,18.7,2003-10-31,31.1667,121.4667,Shanghai
1846,13.7,2003-11-30,31.1667,121.4667,Shanghai
1847,6.5,2003-12-31,31.1667,121.4667,Shanghai
1848,4.7,2004-01-31,31.1667,121.4667,Shanghai
1849,8.9,2004-02-29,31.1667,121.4667,Shanghai
1850,10.2,2004-03-31,31.1667,121.4667,Shanghai
1851,16.3,2004-04-30,31.1667,121.4667,Shanghai
1852,21.2,2004-05-31,31.1667,121.4667,Shanghai
1853,24.9,2004-06-30,31.1667,121.4667,Shanghai
1854,29.6,2004-07-31,31.1667,121.4667,Shanghai
1855,29.1,2004-08-31,31.1667,121.4667,Shanghai
1856,24.2,2004-09-30,31.1667,121.4667,Shanghai
1857,18.9,2004-10-31,31.1667,121.4667,Shanghai
1858,14.8,2004-11-30,31.1667,121.4667,Shanghai
1859,8.8,2004-12-31,31.1667,121.4667,Shanghai
1860,3.2,2005-01-31,31.1667,121.4667,Shanghai
1861,4.4,2005-02-28,31.1667,121.4667,Shanghai
1862,9.3,2005-03-31,31.1667,121.4667,Shanghai
1863,18.2,2005-04-30,31.1667,121.4667,Shanghai
1864,20.8,2005-05-31,31.1667,121.4667,Shanghai
1865,26.5,2005-06-30,31.1667,121.4667,Shanghai
1866,29.5,2005-07-31,31.1667,121.4667,Shanghai
1867,28.3,2005-08-31,31.1667,121.4667,Shanghai
1868,26.6,2005-09-30,31.1667,121.4667,Shanghai
1869,19.1,2005-10-31,31.1667,121.4667,Shanghai
1870,15.4,2005-11-30,31.1667,121.4667,Shanghai
1871,5.2,2005-12-31,31.1667,121.4667,Shanghai
1872,6.3,2006-01-31,31.1667,121.4667,Shanghai
1873,5.8,2006-02-28,31.1667,121.4667,Shanghai
1874,11.6,2006-03-31,31.1667,121.4667,Shanghai
1875,16.7,2006-04-30,31.1667,121.4667,Shanghai
1876,20.8,2006-05-31,31.1667,121.4667,Shanghai
1877,25.7,2006-06-30,31.1667,121.4667,Shanghai
1878,29.3,2006-07-31,31.1667,121.4667,Shanghai
1879,30.1,2006-08-31,31.1667,121.4667,Shanghai
1880,23.7,2006-09-30,31.1667,121.4667,Shanghai
1881,22.0,2006-10-31,31.1667,121.4667,Shanghai
1882,15.5,2006-11-30,31.1667,121.4667,Shanghai
1883,8.0,2006-12-31,31.1667,121.4667,Shanghai
1884,5.9,2007-01-31,31.1667,121.4667,Shanghai
1885,9.8,2007-02-28,31.1667,121.4667,Shanghai
1886,12.1,2007-03-31,31.1667,121.4667,Shanghai
1887,16.0,2007-04-30,31.1667,121.4667,Shanghai
1888,22.9,2007-05-31,31.1667,121.4667,Shanghai
1889,25.0,2007-06-30,31.1667,121.4667,Shanghai
1890,30.4,2007-07-31,31.1667,121.4667,Shanghai
1891,29.7,2007-08-31,31.1667,121.4667,Shanghai
1892,25.4,2007-09-30,31.1667,121.4667,Shanghai
1893,20.6,2007-10-31,31.1667,121.4667,Shanghai
1894,14.1,2007-11-30,31.1667,121.4667,Shanghai
1895,9.6,2007-12-31,31.1667,121.4667,Shanghai
1896,4.5,2008-01-31,31.1667,121.4667,Shanghai
1897,4.2,2008-02-29,31.1667,121.4667,Shanghai
1898,11.6,2008-03-31,31.1667,121.4667,Shanghai
1899,16.1,2008-04-30,31.1667,121.4667,Shanghai
1900,21.8,2008-05-31,31.1667,121.4667,Shanghai
1901,24.2,2008-06-30,31.1667,121.4667,Shanghai
1902,30.4,2008-07-31,31.1667,121.4667,Shanghai
1903,28.6,2008-08-31,31.1667,121.4667,Shanghai
1904,26.0,2008-09-30,31.1667,121.4667,Shanghai
1905,21.0,2008-10-31,31.1667,121.4667,Shanghai
1906,13.3,2008-11-30,31.1667,121.4667,Shanghai
1907,7.9,2008-12-31,31.1667,121.4667,Shanghai
1908,4.0,2009-01-31,31.1667,121.4667,Shanghai
1909,9.2,2009-02-28,31.1667,121.4667,Shanghai
1910,10.7,2009-03-31,31.1667,121.4667,Shanghai
1911,16.7,2009-04-30,31.1667,121.4667,Shanghai
1912,22.4,2009-05-31,31.1667,121.4667,Shanghai
1913,26.2,2009-06-30,31.1667,121.4667,Shanghai
1914,29.0,2009-07-31,31.1667,121.4667,Shanghai
1915,28.2,2009-08-31,31.1667,121.4667,Shanghai
1916,25.4,2009-09-30,31.1667,121.4667,Shanghai
1917,21.5,2009-10-31,31.1667,121.4667,Shanghai
1918,12.1,2009-11-30,31.1667,121.4667,Shanghai
1919,6.6,2009-12-31,31.1667,121.4667,Shanghai
1920,5.6,2010-01-31,31.1667,121.4667,Shanghai
1921,7.8,2010-02-28,31.1667,121.4667,Shanghai
1922,9.4,2010-03-31,31.1667,121.4667,Shanghai
1923,13.1,2010-04-30,31.1667,121.4667,Shanghai
1924,21.0,2010-05-31,31.1667,121.4667,Shanghai
1925,24.3,2010-06-30,31.1667,121.4667,Shanghai
1926,28.8,2010-07-31,31.1667,121.4667,Shanghai
1927,30.8,2010-08-31,31.1667,121.4667,Shanghai
1928,26.1,2010-09-30,31.1667,121.4667,Shanghai
1929,19.1,2010-10-31,31.1667,121.4667,Shanghai
1930,14.1,2010-11-30,31.1667,121.4667,Shanghai
1931,7.9,2010-12-31,31.1667,121.4667,Shanghai
1932,1.5,2011-01-31,31.1667,121.4667,Shanghai
1933,6.4,2011-02-28,31.1667,121.4667,Shanghai
1934,9.4,2011-03-31,31.1667,121.4667,Shanghai
1935,16.3,2011-04-30,31.1667,121.4667,Shanghai
1936,21.7,2011-05-31,31.1667,121.4667,Shanghai
1937,24.4,2011-06-30,31.1667,121.4667,Shanghai
1938,30.2,2011-07-31,31.1667,121.4667,Shanghai
1939,28.2,2011-08-31,31.1667,121.4667,Shanghai
1940,24.7,2011-09-30,31.1667,121.4667,Shanghai
1941,19.3,2011-10-31,31.1667,121.4667,Shanghai
1942,16.7,2011-11-30,31.1667,121.4667,Shanghai
1943,6.5,2011-12-31,31.1667,121.4667,Shanghai
1944,4.8,2012-01-31,31.1667,121.4667,Shanghai
1945,4.6,2012-02-29,31.1667,121.4667,Shanghai
1946,9.9,2012-03-31,31.1667,121.4667,Shanghai
1947,17.7,2012-04-30,31.1667,121.4667,Shanghai
1948,21.5,2012-05-31,31.1667,121.4667,Shanghai
1949,25.2,2012-06-30,31.1667,121.4667,Shanghai
1950,30.2,2012-07-31,31.1667,121.4667,Shanghai
1951,29.2,2012-08-31,31.1667,121.4667,Shanghai
1952,23.8,2012-09-30,31.1667,121.4667,Shanghai
1953,20.1,2012-10-31,31.1667,121.4667,Shanghai
1954,12.4,2012-11-30,31.1667,121.4667,Shanghai
1955,6.1,2012-12-31,31.1667,121.4667,Shanghai
1956,5.1,2013-01-31,31.1667,121.4667,Shanghai
1957,6.9,2013-02-28,31.1667,121.4667,Shanghai
1958,11.4,2013-03-31,31.1667,121.4667,Shanghai
1959,15.8,2013-04-30,31.1667,121.4667,Shanghai
1960,21.8,2013-05-31,31.1667,121.4667,Shanghai
1961,24.6,2013-06-30,31.1667,121.4667,Shanghai
1962,32.1,2013-07-31,31.1667,121.4667,Shanghai
1963,31.5,2013-08-31,31.1667,121.4667,Shanghai
1964,25.5,2013-09-30,31.1667,121.4667,Shanghai
1965,20.0,2013-10-31,31.1667,121.4667,Shanghai
1966,14.1,2013-11-30,31.1667,121.4667,Shanghai
1967,6.7,2013-12-31,31.1667,121.4667,Shanghai
1968,7.5,2014-01-31,31.1667,121.4667,Shanghai
1969,6.6,2014-02-28,31.1667,121.4667,Shanghai
1970,12.1,2014-03-31,31.1667,121.4667,Shanghai
1971,16.3,2014-04-30,31.1667,121.4667,Shanghai
1972,22.1,2014-05-31,31.1667,121.4667,Shanghai
1973,24.0,2014-06-30,31.1667,121.4667,Shanghai
1974,28.3,2014-07-31,31.1667,121.4667,Shanghai
1975,26.8,2014-08-31,31.1667,121.4667,Shanghai
1976,24.7,2014-09-30,31.1667,121.4667,Shanghai
1977,20.6,2014-10-31,31.1667,121.4667,Shanghai
1978,15.1,2014-11-30,31.1667,121.4667,Shanghai
1979,6.2,2014-12-31,31.1667,121.4667,Shanghai
1980,6.8,2015-01-31,31.1667,121.4667,Shanghai
1981,7.5,2015-02-28,31.1667,121.4667,Shanghai
1982,11.6,2015-03-31,31.1667,121.4667,Shanghai
1983,16.6,2015-04-30,31.1667,121.4667,Shanghai
1984,21.2,2015-05-31,31.1667,121.4667,Shanghai
1985,24.5,2015-06-30,31.1667,121.4667,Shanghai
1986,27.3,2015-07-31,31.1667,121.4667,Shanghai
1987,28.3,2015-08-31,31.1667,121.4667,Shanghai
1988,24.8,2015-09-30,31.1667,121.4667,Shanghai
1989,20.1,2015-10-31,31.1667,121.4667,Shanghai
1990,14.3,2015-11-30,31.1667,121.4667,Shanghai
1991,8.3,2015-12-31,31.1667,121.4667,Shanghai
1992,5.1,2016-01-31,31.1667,121.4667,Shanghai
1993,7.8,2016-02-29,31.1667,121.4667,Shanghai
1994,11.9,2016-03-31,31.1667,121.4667,Shanghai
1995,17.4,2016-04-30,31.1667,121.4667,Shanghai
1996,21.2,2016-05-31,31.1667,121.4667,Shanghai
1997,24.6,2016-06-30,31.1667,121.4667,Shanghai
1998,30.5,2016-07-31,31.1667,121.4667,Shanghai
1999,30.2,2016-08-31,31.1667,121.4667,Shanghai
2000,25.5,2016-09-30,31.1667,121.4667,Shanghai
2001,21.0,2016-10-31,31.1667,121.4667,Shanghai
2002,13.9,2016-11-30,31.1667,121.4667,Shanghai
2003,9.8,2016-12-31,31.1667,121.4667,Shanghai
2004,7.4,2017-01-31,31.1667,121.4667,Shanghai
2005,7.6,2017-02-28,31.1667,121.4667,Shanghai
2006,11.0,2017-03-31,31.1667,121.4667,Shanghai
2007,18.0,2017-04-30,31.1667,121.4667,Shanghai
2008,22.6,2017-05-31,31.1667,121.4667,Shanghai
2009,24.4,2017-06-30,31.1667,121.4667,Shanghai
2010,32.5,2017-07-31,31.1667,121.4667,Shanghai
2011,30.3,2017-08-31,31.1667,121.4667,Shanghai
2012,25.2,2017-09-30,31.1667,121.4667,Shanghai
2013,19.5,2017-10-31,31.1667,121.4667,Shanghai
2014,14.1,2017-11-30,31.1667,121.4667,Shanghai
2015,7.7,2017-12-31,31.1667,121.4667,Shanghai
2016,4.8,2018-01-31,31.1667,121.4667,Shanghai
2017,6.0,2018-02-28,31.1667,121.4667,Shanghai
2018,12.9,2018-03-31,31.1667,121.4667,Shanghai
2019,18.6,2018-04-30,31.1667,121.4667,Shanghai
2020,23.0,2018-05-31,31.1667,121.4667,Shanghai
2021,26.0,2018-06-30,31.1667,121.4667,Shanghai
2022,29.8,2018-07-31,31.1667,121.4667,Shanghai
2023,30.0,2018-08-31,31.1667,121.4667,Shanghai
2024,26.3,2018-09-30,31.1667,121.4667,Shanghai
2025,19.3,2018-10-31,31.1667,121.4667,Shanghai
2026,15.1,2018-11-30,31.1667,121.4667,Shanghai
2027,8.4,2018-12-31,31.1667,121.4667,Shanghai
2028,6.4,2019-01-31,31.1667,121.4667,Shanghai
2029,6.6,2019-02-28,31.1667,121.4667,Shanghai
2030,11.8,2019-03-31,31.1667,121.4667,Shanghai
2031,17.2,2019-04-30,31.1667,121.4667,Shanghai
2032,21.7,2019-05-31,31.1667,121.4667,Shanghai
2033,24.8,2019-06-30,31.1667,121.4667,Shanghai
2034,28.4,2019-07-31,31.1667,121.4667,Shanghai
2035,29.2,2019-08-31,31.1667,121.4667,Shanghai
2036,25.2,2019-09-30,31.1667,121.4667,Shanghai
2037,20.5,2019-10-31,31.1667,121.4667,Shanghai
2038,15.5,2019-11-30,31.1667,121.4667,Shanghai
2039,9.6,2019-12-31,31.1667,121.4667,Shanghai
2040,7.8,2020-01-31,31.1667,121.4667,Shanghai
2041,9.7,2020-02-29,31.1667,121.4667,Shanghai
2042,12.8,2020-03-31,31.1667,121.4667,Shanghai
2043,16.4,2020-04-30,31.1667,121.4667,Shanghai
2044,23.2,2020-05-31,31.1667,121.4667,Shanghai
2045,25.9,2020-06-30,31.1667,121.4667,Shanghai
